stage,lead_s,seed,tag,config_id,name,n_res,sr,leak,ridge,washout,lead_n,pred_n,win_s,rel_deg,amp_pred_deg,amp_leadend_deg,horizon,censored,horizon_strict,censored_strict,n_nonfinite,rms
Stage1,4.0,42,1442,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.9850051991743385,85.81743922862228,79.99409734310649,66.7868338268656,0.23343126689724158,0,0.23343126689724158,0,0,116.87269487827552
Stage1,4.0,42,1443,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.98498499387874,81.23591153973615,76.98789135625837,66.35687325434323,0.1333886190419662,0,0.1333886190419662,0,0,59.67675008975014
Stage1,4.0,42,1443,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.98498499387874,81.23591153973615,76.98789135625837,66.35687325434323,0.10004146428147465,0,0.10004146428147465,0,0,94.69692875037907
Stage1,4.0,42,1443,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.98498499387874,81.23591153973615,76.98789135625837,66.35687325434323,0.10004146428147465,0,0.10004146428147465,0,0,59.690973813195434
Stage1,4.0,42,1444,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.984994361395678,50.8340099295571,49.18365871899087,50.061940293967496,1.8674450563862592,0,1.8674450563862592,0,0,4.325741291287317
Stage1,4.0,42,1444,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.984994361395678,50.8340099295571,49.18365871899087,50.061940293967496,3.5348067138739907,0,3.5348067138739907,0,0,4.6486599932499395
Stage1,4.0,42,1444,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.984994361395678,50.8340099295571,49.18365871899087,50.061940293967496,3.5348067138739907,0,3.5348067138739907,0,0,5.00320661194766
Stage1,4.0,42,1445,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.9849878163605013,47.25339057812756,46.0790902863258,47.25339057812756,3.9849878163605013,1,3.9849878163605013,1,0,4.511768866433535
Stage1,4.0,42,1445,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.9849878163605013,47.25339057812756,46.0790902863258,47.25339057812756,3.9849878163605013,1,3.9849878163605013,1,0,4.485563319691068
Stage1,4.0,42,1445,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.9849878163605013,47.25339057812756,46.0790902863258,47.25339057812756,3.9849878163605013,1,3.9849878163605013,1,0,5.355379360008627
Stage1,4.0,42,1446,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.9849902128698886,83.38159433721623,76.4472397315735,83.04619868425209,0.11671519451920176,0,0.11671519451920176,0,0,151.31092977986427
Stage1,4.0,42,1446,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.9849902128698886,83.38159433721623,76.4472397315735,83.04619868425209,0.2167567898213747,0,0.2167567898213747,0,0,78.63937762251356
Stage1,4.0,42,1446,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.9849902128698886,83.38159433721623,76.4472397315735,83.04619868425209,0.16673599217028823,0,0.16673599217028823,0,0,76.25071288092596
Stage1,4.0,42,1447,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.9849844120865896,81.89721341451065,78.4676313147461,79.70205488136104,0.3501450738653489,0,0.3501450738653489,0,0,14.119223935353038
Stage1,4.0,42,1447,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.9849844120865896,81.89721341451065,78.4676313147461,79.70205488136104,0.3334714989193799,0,0.3334714989193799,0,0,40.65611782505812
Stage1,4.0,42,1447,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.9849844120865896,81.89721341451065,78.4676313147461,79.70205488136104,0.38349222375728687,0,0.38349222375728687,0,0,12.214959545469576
Stage1,4.0,42,1448,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.98499898628954,66.40461687758344,62.5807993272557,62.90341633228148,0.21675726703666953,0,0.21675726703666953,0,0,115.29629451214979
Stage1,4.0,42,1448,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.98499898628954,66.40461687758344,62.5807993272557,62.90341633228148,0.25010453888846484,0,0.25010453888846484,0,0,117.03162597145021
Stage1,4.0,42,1448,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.98499898628954,66.40461687758344,62.5807993272557,62.90341633228148,0.25010453888846484,0,0.25010453888846484,0,0,48.213945374109
Stage1,4.0,42,1449,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.9849958001944774,75.63886890830787,69.55515764986733,69.74251491455813,0.16673622594955972,0,0.16673622594955972,0,0,130.24609594914983
Stage1,4.0,42,1449,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.9849958001944774,75.63886890830787,69.55515764986733,69.74251491455813,0.13338898075964778,0,0.13338898075964778,0,0,95.13884027748593
Stage1,4.0,42,1449,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.9849958001944774,75.63886890830787,69.55515764986733,69.74251491455813,0.13338898075964778,0,0.13338898075964778,0,0,104.72322580393389
Stage1,4.0,42,1450,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.984992390868854,74.13916690570532,67.03139845590019,67.02473579381251,0.20008329995994245,0,0.20008329995994245,0,0,101.86863808446728
Stage1,4.0,42,1450,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.984992390868854,74.13916690570532,67.03139845590019,67.02473579381251,0.16673608329995204,0,0.16673608329995204,0,0,86.24230135722067
Stage1,4.0,42,1450,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.984992390868854,74.13916690570532,67.03139845590019,67.02473579381251,0.16673608329995204,0,0.16673608329995204,0,0,100.10323133283701
Stage1,4.0,42,1451,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.985005803037957,74.19936385103162,64.95312020429262,55.74609841642128,0.050020993343572684,0,0.050020993343572684,0,0,133.13654627292257
Stage1,4.0,42,1451,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.985005803037957,74.19936385103162,64.95312020429262,55.74609841642128,0.10004198668714537,0,0.10004198668714537,0,0,59.48178040863255
Stage1,4.0,42,1451,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.985005803037957,74.19936385103162,64.95312020429262,55.74609841642128,0.15006298003071805,0,0.15006298003071805,0,0,82.66169607587047
Stage1,4.0,42,1452,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.9849834009052927,70.04543290946849,63.95247539417164,68.89228451983683,0.11671499500559435,0,0.11671499500559435,0,0,118.1609064617577
Stage1,4.0,42,1452,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.9849834009052927,70.04543290946849,63.95247539417164,68.89228451983683,0.16673570715084907,0,0.16673570715084907,0,0,64.10330159942636
Stage1,4.0,42,1452,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.9849834009052927,70.04543290946849,63.95247539417164,68.89228451983683,0.20008284858101888,0,0.20008284858101888,0,0,73.70767044432648
Stage1,4.0,42,1453,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.984990179087653,38.23791350685693,35.97327509331214,36.625502057549426,3.984990179087653,1,3.984990179087653,1,0,2.884823751917591
Stage1,4.0,42,1453,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.984990179087653,38.23791350685693,35.97327509331214,36.625502057549426,3.984990179087653,1,3.984990179087653,1,0,1.8431465988768216
Stage1,4.0,42,1453,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.984990179087653,38.23791350685693,35.97327509331214,36.625502057549426,3.984990179087653,1,3.984990179087653,1,0,2.3812802366527803
Stage1,4.0,42,1454,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.9849962049334433,90.56120790760053,87.11029634643056,90.56120790760053,0.11671537001897114,0,0.11671537001897114,0,0,151.74283025629123
Stage1,4.0,42,1454,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.9849962049334433,90.56120790760053,87.11029634643056,90.56120790760053,0.1333889943073956,0,0.1333889943073956,0,0,140.8407357190932
Stage1,4.0,42,1454,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.9849962049334433,90.56120790760053,87.11029634643056,90.56120790760053,0.1000417457305467,0,0.1000417457305467,0,0,99.22609403655697
Stage1,4.0,42,1455,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.985006207078115,104.32970424569315,101.46090738594552,96.13968923852791,0.10004199683041293,0,0.10004199683041293,0,0,127.1982238673412
Stage1,4.0,42,1455,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.985006207078115,104.32970424569315,101.46090738594552,96.13968923852791,0.11671566296881508,0,0.11671566296881508,0,0,88.86450420400617
Stage1,4.0,42,1455,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.985006207078115,104.32970424569315,101.46090738594552,96.13968923852791,0.13338932910721724,0,0.13338932910721724,0,0,89.54473343680911
Stage1,4.0,42,1456,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.984987982338893,62.45901886263692,54.67195701954709,57.66821451962196,0.11671512918984206,0,0.11671512918984206,0,0,136.91538699258385
Stage1,4.0,42,1456,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.984987982338893,62.45901886263692,54.67195701954709,57.66821451962196,0.15006230895836836,0,0.15006230895836836,0,0,135.3534087134678
Stage1,4.0,42,1456,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.984987982338893,62.45901886263692,54.67195701954709,57.66821451962196,0.23343025837968412,0,0.23343025837968412,0,0,67.22993343420298
Stage1,4.0,42,1458,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.9851540360186846,81.67813025850883,72.25465976395226,81.67813025850883,0.08337142334767123,0,0.08337142334767123,0,0,119.15403311516752
Stage1,4.0,42,1458,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.9851540360186846,81.67813025850883,72.25465976395226,81.67813025850883,0.11671999268673972,0,0.11671999268673972,0,0,72.99683828988135
Stage1,4.0,42,1458,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.9851540360186846,81.67813025850883,72.25465976395226,81.67813025850883,0.08337142334767123,0,0.08337142334767123,0,0,88.29035987334066
Stage1,4.0,42,1459,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.9851852339175764,91.60052256944563,87.71740735199764,91.60052256944563,0.26679064327481683,0,0.26679064327481683,0,0,71.59953897276148
Stage1,4.0,42,1459,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.9851852339175764,91.60052256944563,87.71740735199764,91.60052256944563,0.5836045321636618,0,0.5836045321636618,0,0,76.8557869185864
Stage1,4.0,42,1459,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.9851852339175764,91.60052256944563,87.71740735199764,91.60052256944563,0.5836045321636618,0,0.5836045321636618,0,0,54.27276125104545
Stage1,4.0,42,1460,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,239,239,3.9851553268522935,62.42315810939042,54.632055737244045,57.84889732191636,0.2501143510576753,0,0.2501143510576753,0,0,52.971880454748444
Stage1,4.0,42,1460,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,239,239,3.9851553268522935,62.42315810939042,54.632055737244045,57.84889732191636,0.4502058319038156,0,0.4502058319038156,0,0,75.52252343056166
Stage1,4.0,42,1460,nres800_sr0.7_leak0.5_ridge0.0001_wo50,,800,0.7,0.5,0.0001,50,239,239,3.9851553268522935,62.42315810939042,54.632055737244045,57.84889732191636,0.3168115113397221,0,0.3168115113397221,0,0,145.25570183969245
Stage1,4.0,42,1430,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.984989726530003,101.26100730441047,95.39489224706035,94.9488396917454,0.06669438872853561,0,0.06669438872853561,0,0,124.36391717439913
Stage1,4.0,42,1430,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.984989726530003,101.26100730441047,95.39489224706035,94.9488396917454,0.06669438872853561,0,0.06669438872853561,0,0,146.88936637368846
Stage1,4.0,42,1430,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.984989726530003,101.26100730441047,95.39489224706035,94.9488396917454,0.06669438872853561,0,0.06669438872853561,0,0,109.04092785948005
Stage1,4.0,42,1431,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.985008439180792,87.1304493646118,75.61079327581415,87.1304493646118,0.1333894038219512,0,0.1333894038219512,0,0,87.31626957474909
Stage1,4.0,42,1431,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.985008439180792,87.1304493646118,75.61079327581415,87.1304493646118,0.11671572834420729,0,0.11671572834420729,0,0,113.35317571264322
Stage1,4.0,42,1431,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.985008439180792,87.1304493646118,75.61079327581415,87.1304493646118,0.11671572834420729,0,0.11671572834420729,0,0,49.05125825931173
Stage1,4.0,42,1432,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.9850081978049943,111.18471406918472,89.37666871585735,107.32876540216553,0.05002102340340997,0,0.05002102340340997,0,0,129.97799824574346
Stage1,4.0,42,1432,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.9850081978049943,111.18471406918472,89.37666871585735,107.32876540216553,0.05002102340340997,0,0.05002102340340997,0,0,128.67674783352078
Stage1,4.0,42,1432,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.9850081978049943,111.18471406918472,89.37666871585735,107.32876540216553,0.05002102340340997,0,0.05002102340340997,0,0,107.25227939737525
Stage1,4.0,42,1434,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.9849956424816355,106.94602653932782,90.22231726092788,88.0954593536442,0.10004173161041763,0,0.10004173161041763,0,0,164.77549528225637
Stage1,4.0,42,1434,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.9849956424816355,106.94602653932782,90.22231726092788,88.0954593536442,0.11671535354548723,0,0.11671535354548723,0,0,147.04661711512054
Stage1,4.0,42,1434,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.9849956424816355,106.94602653932782,90.22231726092788,88.0954593536442,0.11671535354548723,0,0.11671535354548723,0,0,124.23707613995771
Stage1,4.0,42,1435,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.9849863619537844,103.77854678324493,98.92828072065983,98.61242450940149,0.13338866483527312,0,0.13338866483527312,0,0,124.8586399668987
Stage1,4.0,42,1435,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.9849863619537844,103.77854678324493,98.92828072065983,98.61242450940149,0.13338866483527312,0,0.13338866483527312,0,0,140.03177685442182
Stage1,4.0,42,1435,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.9849863619537844,103.77854678324493,98.92828072065983,98.61242450940149,0.13338866483527312,0,0.13338866483527312,0,0,104.45458661186443
Stage1,4.0,42,1436,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.9849912022463343,97.58227372119343,76.4950303504752,86.70472436387544,0.10004162014007534,0,0.10004162014007534,0,0,112.06784291209333
Stage1,4.0,42,1436,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.9849912022463343,97.58227372119343,76.4950303504752,86.70472436387544,0.10004162014007534,0,0.10004162014007534,0,0,125.19982255631146
Stage1,4.0,42,1436,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.9849912022463343,97.58227372119343,76.4950303504752,86.70472436387544,0.10004162014007534,0,0.10004162014007534,0,0,121.49751749032401
Stage1,4.0,42,1437,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.9849826925193383,73.29549428049998,70.95606480757367,70.76919701071407,0.2167563807646502,0,0.2167563807646502,0,0,58.51512853499977
Stage1,4.0,42,1437,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.9849826925193383,73.29549428049998,70.95606480757367,70.76919701071407,0.23342994851577714,0,0.23342994851577714,0,0,39.773013134205826
Stage1,4.0,42,1437,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.9849826925193383,73.29549428049998,70.95606480757367,70.76919701071407,0.41683919377817347,0,0.41683919377817347,0,0,38.64534493701902
Stage1,4.0,42,1438,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.9850051391872228,97.84590892438413,68.11510988867539,78.07187389601818,0.0666946466809577,0,0.0666946466809577,0,0,138.22509809549788
Stage1,4.0,42,1438,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.9850051391872228,97.84590892438413,68.11510988867539,78.07187389601818,0.0666946466809577,0,0.0666946466809577,0,0,118.63869116639466
Stage1,4.0,42,1438,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.9850051391872228,97.84590892438413,68.11510988867539,78.07187389601818,0.11671563169167598,0,0.11671563169167598,0,0,119.58556662286175
Stage1,4.0,42,1439,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.9849955488770092,66.5566778003688,66.5566778003688,51.83767068365568,0.0666944861736738,0,0.0666944861736738,0,0,72.55008713766361
Stage1,4.0,42,1439,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.9849955488770092,66.5566778003688,66.5566778003688,51.83767068365568,0.08336810771709224,0,0.08336810771709224,0,0,74.07309118346663
Stage1,4.0,42,1439,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.9849955488770092,66.5566778003688,66.5566778003688,51.83767068365568,0.08336810771709224,0,0.08336810771709224,0,0,54.12668202747264
Stage1,4.0,42,1440,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.985005507920164,92.36692089454493,81.38288600232889,92.36692089454493,0.050020989639165236,0,0.050020989639165236,0,0,128.17006355150906
Stage1,4.0,42,1440,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.985005507920164,92.36692089454493,81.38288600232889,92.36692089454493,0.06669465285222032,0,0.06669465285222032,0,0,128.70940625026915
Stage1,4.0,42,1440,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.985005507920164,92.36692089454493,81.38288600232889,92.36692089454493,0.0833683160652754,0,0.0833683160652754,0,0,126.82407995044802
Stage1,4.0,42,1441,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.9850009753608893,77.42647300065325,70.60830670365776,73.86720093700067,0.11671550973860345,0,0.11671550973860345,0,0,102.3095066635646
Stage1,4.0,42,1441,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.9850009753608893,77.42647300065325,70.60830670365776,73.86720093700067,0.11671550973860345,0,0.11671550973860345,0,0,123.4223190239299
Stage1,4.0,42,1441,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.9850009753608893,77.42647300065325,70.60830670365776,73.86720093700067,0.13338915398697537,0,0.13338915398697537,0,0,77.42737311001484
Stage1,4.0,42,1442,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.9850051991743385,85.81743922862228,79.99409734310649,66.7868338268656,0.15006295729108388,0,0.15006295729108388,0,0,120.04586515416278
Stage1,4.0,42,1442,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.9850051991743385,85.81743922862228,79.99409734310649,66.7868338268656,0.16673661921231542,0,0.16673661921231542,0,0,126.33901009659282
Stage1,4.0,42,1442,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.9850051991743385,85.81743922862228,79.99409734310649,66.7868338268656,0.21675760497601004,0,0.21675760497601004,0,0,130.18397291272092
Stage1,4.0,42,1443,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.98498499387874,81.23591153973615,76.98789135625837,66.35687325434323,0.08336788690122887,0,0.08336788690122887,0,0,86.10680957853859
Stage1,4.0,42,1443,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.98498499387874,81.23591153973615,76.98789135625837,66.35687325434323,0.10004146428147465,0,0.10004146428147465,0,0,73.89068576442985
Stage1,4.0,42,1443,nres800_sr0.7_leak1.0_ridge0.0001_wo50,,800,0.7,1.0,0.0001,50,239,239,3.98498499387874,81.23591153973615,76.98789135625837,66.35687325434323,0.10004146428147465,0,0.10004146428147465,0,0,51.60526521539651
Stage1,4.0,42,1444,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,239,239,3.984994361395678,50.8340099295571,49.18365871899087,50.061940293967496,0.8170072121689884,0,0.8170072121689884,0,0,36.735871315289515
Stage1,4.0,42,1444,nres800_sr0.7_leak1.0_ridge1e-06_wo50,,800,0.7,1.0,1e-06,50,239,239,3.984994361395678,50.8340099295571,49.18365871899087,50.061940293967496,3.984994361395678,1,3.984994361395678,1,0,4.065916410440561
