lead_s,tag,fps,lead_n,pred_n,win_s,rel_deg,amp_pred_deg,amp_leadend_deg,wmax_pred,PINN_h,PINN_cens,PINN_rms,Hybrid_h,Hybrid_cens,Hybrid_rms,MLP_h,MLP_cens,MLP_rms
32.0,1430,59.97506051492717,1919,239,3.984989726530003,101.26100730441047,57.57934903315852,57.207283499483495,8.165381474202515,0.4335135267354815,0,41.84072295696446,0.4501871239176154,0,37.288882728278026,0.4501871239176154,0,34.16247187811932
32.0,1431,59.97477888632322,1919,239,3.985008439180792,87.1304493646118,34.15422257320449,35.643853248298434,6.888601465582192,1.9341463554182923,0,9.008384102093538,1.9341463554182923,0,10.113348145372818,3.985008439180792,1,2.5457478049761235
32.0,1432,59.974782519053534,1919,239,3.9850081978049943,111.18471406918472,50.36433586991324,49.98804478908179,7.946411583443747,0.7336416765833462,0,27.249008755301602,0.7336416765833462,0,23.501992161859402,0.7336416765833462,0,27.929984354823763
32.0,1434,59.97497147855449,1919,239,3.9849956424816355,106.94602653932782,65.21707137928567,56.33032406513577,7.670147684514744,0.9503964502989675,0,11.229579547858812,0.9337228283638979,0,12.894429932779143,0.9337228283638979,0,12.201045257136972
32.0,1435,59.975111152656886,1919,239,3.9849863619537844,103.77854678324493,60.77194766712711,60.24582699964191,8.108305193402543,1.0504357355777758,0,12.735327024175282,0.8170055721160479,0,10.666932337534458,1.0504357355777758,0,9.839298173961973
32.0,1436,59.9750383050472,1919,239,3.9849912022463343,97.58227372119343,45.17865833378921,47.79108797337584,7.730441669044534,1.350561871891017,0,7.88483397203614,1.3672354752476963,0,7.864093798719488,1.350561871891017,0,14.82709112456118
32.0,1437,59.97516637867811,1919,239,3.9849826925193383,73.29549428049998,57.462336897836316,58.9252525835616,5.932459365808792,1.1504761748277588,0,14.571615321104938,1.7173774783660747,0,12.983609822545132,1.7340510461172016,0,11.173374191120837
32.0,1438,59.97482855160035,1919,239,3.9850051391872228,97.84590892438413,41.34800328415911,42.01096057524355,7.106591047752236,0.6002518201286193,0,16.040694300785102,0.6335991434690982,0,10.172658106959881,1.2338509635977175,0,14.597678804158512
32.0,1439,59.97497288732263,1919,239,3.9849955488770092,66.5566778003688,54.9990307037864,50.03609072414427,6.626487519764459,1.8674456128628663,0,11.01601460409945,1.9007928559497032,0,8.55616058503772,2.484369609969349,0,7.85141956974572
32.0,1440,59.97482300212373,1919,239,3.985005507920164,92.36692089454493,51.79743281467795,56.19860808653452,9.219338749777176,2.6344387876627025,0,4.894265449374728,1.0837881088485801,0,8.696131846919366,0.5002098963916524,0,9.837356137956546
32.0,1441,59.97489121777585,1919,239,3.9850009753608893,77.42647300065325,43.18951489194669,43.82305557168661,5.768881121787447,1.467280693856729,0,14.276785151078412,1.483954338105101,0,15.458211949549998,1.3005442513730099,0,22.29792012100884
32.0,1442,59.974827648786736,1919,239,3.9850051991743385,85.81743922862228,54.905875791929006,57.78531848672257,7.490698374163435,0.5502308434006409,0,33.796508441185765,0.5335571814794093,0,33.96312871340155,0.5335571814794093,0,36.21686636592353
32.0,1443,59.975131742559476,1919,239,3.98498499387874,81.23591153973615,62.577559896948,63.20716462758114,6.7747044544322925,1.917461398728264,0,11.633252386145413,1.2838654582789246,0,13.255976677737646,1.3005390356591704,0,12.00950403132255
32.0,1444,59.974990759157365,1919,239,3.984994361395678,50.8340099295571,41.91576407463725,42.38320215880761,4.6201971394514825,3.4180913978498495,0,4.493539023727228,2.9345565171784074,0,7.1197848890645075,1.4005837922896944,0,8.997674265560295
32.0,1445,59.97508926345458,1919,239,3.9849878163605013,47.25339057812756,39.38647106983624,39.43175005934187,4.602187298828817,1.9674835243955613,0,9.219558368137033,1.9841571135853542,0,9.064305764492396,1.4172550811323958,0,14.020403538236602
32.0,1446,59.975053195395,1919,239,3.9849902128698886,83.38159433721623,56.774819338209824,46.73207240486431,7.390391632703761,0.8003327624173835,0,8.649096328241608,1.3005407389282482,0,8.860017344592585,0.8003327624173835,0,10.693658126089842
32.0,1447,59.97514049869432,1919,239,3.9849844120865896,81.89721341451065,64.69183146439828,64.2472824724791,6.637674659988649,1.1171295213799226,0,16.759106333651793,1.1838238211637986,0,13.979201015921653,1.7507253693267444,0,12.051902189124034
32.0,1448,59.974921153627335,1919,239,3.98499898628954,66.40461687758344,36.444098687186354,43.71134673871193,5.944027660416246,2.7511499277731133,0,5.143132977683569,2.717802655921318,0,10.493794181236439,1.4172590537013008,0,26.69841975060685
32.0,1449,59.97496910494516,1919,239,3.9849958001944774,75.63886890830787,44.70686967206303,47.05082831606791,6.638085010253112,1.2838689398116099,0,12.025285531150095,1.267195317216654,0,17.388213243246614,0.8170075071528426,0,26.610042409676854
32.0,1450,59.975020416008995,1919,239,3.984992390868854,74.13916690570532,44.59844140054752,40.018613536071605,6.086085031351412,1.5673191830195492,0,10.098386506113112,1.6173400080095348,0,9.534157479370199,0.983742891469717,0,20.414674493064414
32.0,1451,59.97481856056498,1919,239,3.985005803037957,74.19936385103162,42.42480750282421,40.84863226229289,7.2109005059787465,0.1667366444785756,0,48.21483118707929,0.1667366444785756,0,46.05190970334827,0.1667366444785756,0,44.621684569015436
32.0,1452,59.97515571726219,1919,239,3.9849834009052927,70.04543290946849,45.047020706426224,47.773322386142034,6.700531634683018,1.4839477936425567,0,21.62915037094895,0.7669842528939057,0,29.179572860086427,0.7503106821788208,0,33.49767289317987
32.0,1453,59.97505370382571,1919,239,3.984990179087653,38.23791350685693,31.33372344827401,30.648428958173014,3.3378400520699074,3.5848238012713196,0,4.659474245805459,2.3176302715195973,0,7.895124371563831,2.3509774696709584,0,8.282019503855505
32.0,1454,59.97496301354489,1919,239,3.9849962049334433,90.56120790760053,60.37481496938252,61.665485116066904,8.668573766295305,0.9337229601517691,0,14.683606126813793,0.9337229601517691,0,10.09626030988566,0.9337229601517691,0,9.588335839451007
32.0,1455,59.974812479712426,1919,239,3.985006207078115,104.32970424569315,54.81004413973373,57.34201688660365,8.96067823294178,0.13338932910721724,0,58.03060680293638,0.13338932910721724,0,58.845830429638994,0.13338932910721724,0,58.15665055858088
32.0,1456,59.97508676543729,1919,239,3.984987982338893,62.45901886263692,40.37895287738694,42.237220616273845,6.921286489870861,1.3672343705095784,0,8.33750124349153,1.3672343705095784,0,7.848134833120728,1.884115656921736,0,14.136458192827941
32.0,1458,59.9725877192867,1919,239,3.9851540360186846,81.67813025850883,46.05179821890489,44.404079495046105,8.065740761911133,0.20009141603441094,0,42.95183771175562,0.20009141603441094,0,45.32669719677988,0.21676570070394519,0,42.42337019780621
32.0,1459,59.97211822574547,1919,239,3.9851852339175764,91.60052256944563,54.22825204115044,55.082312693308324,8.709615738931987,0.5335812865496337,0,17.928638734967937,0.8670695906431547,0,14.73745598154118,0.8170463450291265,0,36.81588613426293
32.0,1460,59.97256829353651,1919,239,3.9851553268522935,62.42315810939042,36.04542270094273,36.77210428321749,4.67010631466416,1.9842405183908909,0,10.55037931935696,1.9842405183908909,0,13.099368290345582,1.3506174957114467,0,19.52040685489432
64.0,1430,59.97506051492717,3838,239,3.984989726530003,101.26100730441047,36.12851319639911,36.600047482154544,4.761909745824429,3.2013306589697095,0,6.187095801998164,2.5510603688664872,0,10.740219299696891,1.9674844674918006,0,16.382774628004842
64.0,1431,59.97477888632322,3838,239,3.985008439180792,87.1304493646118,19.966180218438467,21.014040439111177,3.897258754553571,1.66736754777439,0,7.0341992506510955,3.985008439180792,1,3.7178212545089018,0.8003364229317071,0,27.05715481340854
64.0,1432,59.974782519053534,3838,239,3.9850081978049943,111.18471406918472,32.21010463268762,26.48927242849947,4.7734640304603735,3.9850081978049943,1,2.485214826660797,1.750735819119349,0,7.807315386744125,1.0671151659394127,0,24.276136194387327
64.0,1434,59.97497147855449,3838,239,3.9849956424816355,106.94602653932782,51.752823421902704,50.84366115714541,6.3764959269996195,2.5177169121955103,0,8.928622489980159,1.8507720347927261,0,12.129045161220274,1.8841192786628653,0,9.614363049974653
64.0,1435,59.975111152656886,3838,239,3.9849863619537844,103.77854678324493,40.25577494812196,38.795455448103155,5.896659843678573,3.0179185418980543,0,7.092169860428891,2.384322383930507,0,8.845222202739112,1.9341356401114602,0,11.36587849672551
64.0,1436,59.9750383050472,3838,239,3.9849912022463343,97.58227372119343,26.436766544823303,27.35387318245782,4.527724573597328,1.2838674584643002,0,8.840338787838638,3.951643995532976,0,4.821001010319455,0.8336801678339611,0,27.385512825621056
64.0,1437,59.97516637867811,3838,239,3.9849826925193383,73.29549428049998,47.35016543302263,46.943090184259226,5.174960380985219,1.8007453171217094,0,11.069641606417557,1.8174188848728363,0,9.966513750144578,2.8678536531938335,0,6.970252361109263
64.0,1438,59.97482855160035,3838,239,3.9850051391872228,97.84590892438413,26.06297108008553,25.03450059585278,4.510006266901638,3.2013430406859698,0,6.035947297664232,2.7678278372597447,0,6.309487485313122,1.2005036402572387,0,26.610770241551844
64.0,1439,59.97497288732263,3838,239,3.9849955488770092,66.5566778003688,42.37166529603098,45.657957737096474,5.274686910791051,2.2842861514483275,0,5.990199545397761,1.9508137205799585,0,8.758126344123694,1.8007511266891925,0,8.774316070460191
64.0,1440,59.97482300212373,3838,239,3.985005507920164,92.36692089454493,39.50825584439506,40.44729336870057,6.771283832235388,1.7173873109446731,0,15.202915214304719,1.7173873109446731,0,16.502321869334278,1.4506086995357919,0,18.606796665580088
64.0,1441,59.97489121777585,3838,239,3.9850009753608893,77.42647300065325,37.271122734607964,37.25095334816227,4.304384235252932,2.100879175294862,0,8.806671846494142,2.16757375228835,0,8.102727559091914,1.3505651841181257,0,12.843678077442403
64.0,1442,59.974827648786736,3838,239,3.9850051991743385,85.81743922862228,39.41589200246686,45.556678676887486,5.693597090463491,1.9841657686265535,0,6.5867241009851005,1.417261263304681,0,11.972050263159295,0.8336830960615771,0,21.222063195200548
64.0,1443,59.975131742559476,3838,239,3.98498499387874,81.23591153973615,50.74606090841455,52.406183397184904,5.640897444605342,2.134217904671459,0,9.366357730604438,2.150891482051705,0,9.621971397524993,2.6844459582195697,0,8.253260776162
64.0,1444,59.974990759157365,3838,239,3.984994361395678,50.8340099295571,34.170350144927895,34.308280207140626,4.043453902301954,2.5177161028064745,0,4.829601704242526,2.0508548387099097,0,8.232558778061541,1.0337642276423935,0,12.835128928869407
64.0,1445,59.97508926345458,3838,239,3.9849878163605013,47.25339057812756,34.20767352805832,34.88551203164667,3.762294274408523,2.5677327352281054,0,6.845409066207693,2.000830702775147,0,7.724571852513433,1.9508099352057684,0,10.185303682647842
64.0,1446,59.975053195395,3838,239,3.9849902128698886,83.38159433721623,46.433646273778415,41.02062243516364,5.8876641204775275,1.0504367506728158,0,14.351061970713461,1.9341375091753434,0,9.259545082966172,2.2175886958648334,0,6.618912689489862
64.0,1447,59.97514049869432,3838,239,3.9849844120865896,81.89721341451065,51.76881936033065,53.50197780447238,5.5335436735316765,1.3672331455694575,0,11.553916477354155,1.3672331455694575,0,11.402181412992311,1.3839067205154265,0,9.770418534272187
64.0,1448,59.974921153627335,3838,239,3.98499898628954,66.40461687758344,32.74699393416286,35.23060125378789,4.7108105378410645,1.4172590537013008,0,7.367659720699332,2.867865379254397,0,5.162626643337634,1.650689956663868,0,16.56437790649361
64.0,1449,59.97496910494516,3838,239,3.9849958001944774,75.63886890830787,30.659857472705554,27.569789886100395,3.8640607043186552,3.9849958001944774,1,3.8954791684099126,3.017925689687031,0,6.67532749471467,3.1679882930416348,0,6.667806089566435
64.0,1450,59.975020416008995,3838,239,3.984992390868854,74.13916690570532,37.13737147233444,34.56347790937116,5.108768447993775,3.984992390868854,1,2.867800597698529,1.7674024829794917,0,8.506619073398854,1.1171317581096787,0,19.577664192133355
64.0,1451,59.97481856056498,3838,239,3.985005803037957,74.19936385103162,26.38284609268443,24.51781965421764,4.062738037054709,0.8003358934971629,0,8.941414842196673,3.985005803037957,1,2.850374911961827,0.7836622290493054,0,25.254167897213325
64.0,1452,59.97515571726219,3838,239,3.9849834009052927,70.04543290946849,34.50150633111371,34.34349659029414,4.737424604445333,2.1842377636761228,0,5.728904458119024,3.251346289441557,0,5.061049386651914,1.1171292379106887,0,20.821266340948316
64.0,1453,59.97505370382571,3838,239,3.984990179087653,38.23791350685693,27.85749002931942,27.763468910604846,2.8036303998915657,3.1012894280765835,0,4.965200523181809,2.5677342576548057,0,7.392618252507984,2.400998266898,0,6.933730321244988
64.0,1454,59.97496301354489,3838,239,3.9849962049334433,90.56120790760053,35.00141019174077,36.47891875627797,4.935221031438655,1.967487666034085,0,8.525672651257068,2.2009184060720273,0,12.699224524822505,1.000417457305467,0,22.26086204704599
64.0,1455,59.974812479712426,3838,239,3.985006207078115,104.32970424569315,35.750381631564345,37.193337892762834,5.669585615731731,0.650272979397684,0,23.32212052716132,0.6335993132592819,0,28.901533818138088,0.6335993132592819,0,34.136679676691216
64.0,1456,59.97508676543729,3838,239,3.984987982338893,62.45901886263692,28.27816670745441,24.291824760825584,4.337895183294854,1.4672759098151573,0,6.1845633212243465,3.984987982338893,1,3.372293763385665,1.200498471666947,0,22.193970126647272
64.0,1458,59.9725877192867,3838,239,3.9851540360186846,81.67813025850883,25.44974493021043,29.374783393304014,4.702243615521097,2.734582685803616,0,8.204207320563091,1.9508913063355067,0,10.091989492613058,1.1005027881892602,0,24.97304262621656
64.0,1459,59.97211822574547,3838,239,3.9851852339175764,91.60052256944563,34.744727378601645,35.5263667549162,5.362560468792148,2.8013017543855767,0,5.205305651256823,1.26725555555538,0,13.561156143348466,0.9837904970758871,0,27.928605135896863
64.0,1460,59.97256829353651,3838,239,3.9851553268522935,62.42315810939042,30.283580045180138,30.096967070377445,3.2921972406224884,3.0180465027626155,0,5.242968261535306,2.401097770153683,0,7.81764233728967,3.0347207928331272,0,6.772117591652312
