stage,lead_s,seed,config_id,name,n_res,sr,leak,ridge,washout,n_clips,median,q1,q3,mean,n_censored,cens_rate,median_estimable,median_is_lower_bound,median_strict,n_censored_strict,n_clips_nonfinite,rms_median,median_uncens,rank_in_lead
Stage1,64.0,42,nres400_sr0.7_leak0.25_ridge0.0001_wo50,,400,0.7,0.25,0.0001,50,29,3.9849826925193383,2.5010384826394727,3.9849955488770092,3.11740394161686,15,0.5172413793103449,0,1,3.9849826925193383,15,0,2.869422793244548,2.167567086337101,36.0
Stage1,64.0,42,nres400_sr0.95_leak0.1_ridge0.0001_wo50,,400,0.95,0.1,0.0001,50,29,3.9849826925193383,2.734473997351415,3.984994361395678,3.265169450198822,15,0.5172413793103449,0,1,3.9849826925193383,15,0,3.8687665957334083,2.609422875155083,36.0
Stage1,64.0,42,nres800_sr0.9_leak0.1_ridge1e-06_wo50,,800,0.9,0.1,1e-06,50,29,3.9849826925193383,2.6510977436985,3.9849955488770092,3.2709149278182603,15,0.5172413793103449,0,1,3.9849826925193383,15,0,3.4465688338572944,2.6344802184076883,36.0
Stage1,64.0,42,nres800_sr0.95_leak1.0_ridge1e-08_wo50,,800,0.95,1.0,1e-08,50,29,3.9849826925193383,2.2342584758213775,3.9849955488770092,3.077731054672651,15,0.5172413793103449,0,1,3.9849826925193383,15,0,3.4615748605910817,2.1759030510598194,36.0
Stage1,64.0,42,nres800_sr0.95_leak1.0_ridge1e-06_wo50,,800,0.95,1.0,1e-06,50,29,3.9849826925193383,2.284282813952345,3.9849955488770092,3.0909549458287455,15,0.5172413793103449,0,1,3.9849826925193383,15,0,3.4596114454047395,2.200915220125303,36.0
Stage1,64.0,42,nres800_sr1.1_leak1.0_ridge1e-08_wo50,,800,1.1,1.0,1e-08,50,29,3.9849826925193383,2.3509752177216887,3.984994361395678,3.1300526877746786,15,0.5172413793103449,0,1,3.9849826925193383,15,0,3.8820784773651478,2.250978970045803,36.0
Stage1,64.0,42,nres800_sr1.1_leak1.0_ridge1e-06_wo50,,800,1.1,1.0,1e-06,50,29,3.9849826925193383,2.3509752177216887,3.984994361395678,3.130627640241693,15,0.5172413793103449,0,1,3.9849826925193383,15,0,3.8619747483667073,2.250978970045803,36.0
Stage1,64.0,42,nres1600_sr0.7_leak0.5_ridge1e-06_wo50,,1600,0.7,0.5,1e-06,50,29,3.9849826925193383,1.7007148987298777,3.984990179087653,2.844873483351192,15,0.5172413793103449,0,1,3.9849826925193383,15,0,3.06385192940229,1.6256828461903154,36.0
Stage1,64.0,42,nres1600_sr0.9_leak1.0_ridge1e-06_wo50,,1600,0.9,1.0,1e-06,50,29,3.9849826925193383,1.684039828694182,3.984994361395678,3.015057739908252,15,0.5172413793103449,0,1,3.9849826925193383,15,0,3.0706386197430744,1.6506927220595955,36.0
Stage1,64.0,42,nres1600_sr0.9_leak1.0_ridge0.0001_wo50,,1600,0.9,1.0,0.0001,50,29,3.9849826925193383,2.4176677536873115,3.984990179087653,3.1220013438512835,15,0.5172413793103449,0,1,3.9849826925193383,15,0,2.578555778677601,2.3509771406007305,36.0
Stage1,64.0,42,nres800_sr1.1_leak1.0_ridge0.0001_wo50,,800,1.1,1.0,0.0001,50,29,3.9683321385900996,2.5510582149745984,3.984994361395678,3.2168717063637633,14,0.4827586206896552,1,1,3.9683321385900996,14,0,3.378929235865365,2.5510582149745984,46.0
Stage1,64.0,42,nres800_sr0.95_leak1.0_ridge0.0001_wo50,,800,0.95,1.0,0.0001,50,29,3.9016368895681808,2.167565803573188,3.9849902128698886,3.1490249999206053,14,0.4827586206896552,1,1,3.9016368895681808,14,0,3.81407299744539,2.167565803573188,47.0
Stage1,64.0,42,nres400_sr1.1_leak0.25_ridge0.0001_wo50,,400,1.1,0.25,0.0001,50,29,3.851601419133658,1.5839982831482047,3.984992390868854,2.8218767314225053,14,0.4827586206896552,1,1,3.851601419133658,14,0,5.003969934836781,1.5839982831482047,48.0
Stage1,64.0,42,nres800_sr0.9_leak1.0_ridge0.0001_wo50,,800,0.9,1.0,0.0001,50,29,3.7849090909089114,2.1842513552822354,3.984994361395678,3.095553622193705,14,0.4827586206896552,1,1,3.7849090909089114,14,0,3.7403676509205166,2.1842513552822354,49.0
Stage1,64.0,42,nres800_sr0.7_leak0.1_ridge1e-06_wo50,,800,0.7,0.1,1e-06,50,29,3.768248165215809,2.767830129305487,3.9849902128698886,3.2502155967361905,14,0.4827586206896552,1,1,3.768248165215809,14,0,3.684171086755468,2.767830129305487,50.0
Stage1,64.0,42,nres800_sr0.95_leak0.25_ridge1e-06_wo50,,800,0.95,0.25,1e-06,50,29,3.634844185705191,2.384334257791508,3.9849955488770092,3.2053736206294157,14,0.4827586206896552,1,1,3.634844185705191,14,0,3.628080576493862,2.384334257791508,51.0
Stage1,64.0,42,nres800_sr0.9_leak0.25_ridge1e-06_wo50,,800,0.9,0.25,1e-06,50,29,3.601496991340923,2.5010384826394727,3.984994361395678,3.227796775923859,14,0.4827586206896552,1,1,3.601496991340923,14,0,3.0481688957435535,2.5010384826394727,52.0
Stage1,64.0,42,nres400_sr0.9_leak0.1_ridge0.0001_wo50,,400,0.9,0.1,0.0001,50,29,3.5848233941587893,2.2676144859220813,3.984992390868854,3.0794589784607362,14,0.4827586206896552,1,1,3.5848233941587893,14,0,4.784576635300368,2.2676144859220813,53.0
Stage1,64.0,42,nres800_sr0.7_leak1.0_ridge1e-08_wo50,,800,0.7,1.0,1e-08,50,29,3.4847953415373922,1.6841159356722812,3.9849955488770092,2.831652154969624,14,0.4827586206896552,1,1,3.4847953415373922,14,0,5.1984691564859276,1.6841159356722812,54.0
Stage1,64.0,42,nres800_sr0.7_leak0.5_ridge1e-06_wo50,,800,0.7,0.5,1e-06,50,29,3.451448017694929,1.7840832761185972,3.9849902128698886,2.7833538653254997,13,0.4482758620689655,1,1,3.451448017694929,13,0,9.488006297716723,1.842438088358266,55.0
Stage1,64.0,42,nres400_sr1.1_leak0.1_ridge0.0001_wo50,,400,1.1,0.1,0.0001,50,29,3.4514350379249663,1.8507767537121893,3.984994361395678,3.002986781764389,14,0.4827586206896552,1,1,3.4514350379249663,14,0,4.104580603609555,1.8507767537121893,56.0
Stage1,64.0,42,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,29,3.3680651566211566,1.5339781439524387,3.984994361395678,2.8310739182546523,13,0.4482758620689655,1,1,3.3680651566211566,13,0,4.364647039629266,1.70071437572674,57.0
Stage1,64.0,42,nres400_sr0.7_leak0.1_ridge1e-06_wo50,,400,0.7,0.1,1e-06,50,29,3.251485510559178,1.5839927913495444,3.984994361395678,2.7868053458051945,14,0.4827586206896552,1,1,3.251485510559178,14,0,4.950645865923172,1.5839927913495444,58.0
Stage1,64.0,42,nres1600_sr0.9_leak1.0_ridge1e-08_wo50,,1600,0.9,1.0,1e-08,50,29,3.218001539150964,1.8674506075010413,3.984994361395678,2.8621205334330515,12,0.41379310344827586,1,1,3.218001539150964,12,0,4.619819942612294,2.0841968682461243,59.0
Stage1,64.0,42,nres800_sr0.95_leak0.5_ridge1e-08_wo50,,800,0.95,0.5,1e-08,50,29,3.201325577296302,1.467283442041463,3.9849912022463343,2.800602939022429,13,0.4482758620689655,1,1,3.201325577296302,13,0,5.069102626244657,1.5339740354653628,60.0
Stage1,64.0,42,nres400_sr0.95_leak0.1_ridge1e-06_wo50,,400,0.95,0.1,1e-06,50,29,3.184655667894262,2.0008316618560684,3.984990179087653,2.9403173526437545,12,0.41379310344827586,1,1,3.184655667894262,12,0,6.734132649586953,2.000840936136399,61.0
Stage1,64.0,42,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,29,3.117958514896202,2.3009653104930408,3.984994361395678,3.056456983906761,13,0.4482758620689655,1,1,3.117958514896202,13,0,4.558950641171787,2.3092958199449214,62.0
Stage1,64.0,42,nres800_sr0.7_leak0.1_ridge1e-08_wo50,,800,0.7,0.1,1e-08,50,29,3.0679422559333034,1.967565591005041,3.9849844120865896,2.8327979898012394,9,0.3103448275862069,1,1,3.0679422559333034,9,0,8.311857698968197,2.4843647636286477,63.0
Stage1,64.0,42,nres400_sr0.7_leak0.1_ridge1e-08_wo50,,400,0.7,0.1,1e-08,50,29,3.0347198098552326,1.3172150580696211,3.984994361395678,2.6568658322445535,12,0.41379310344827586,1,1,3.0347198098552326,12,0,8.95051425252411,1.3338915398697537,64.0
Stage1,64.0,42,nres400_sr0.9_leak0.25_ridge0.0001_wo50,,400,0.9,0.25,0.0001,50,29,3.034589870145453,2.0676274853798304,3.984987982338893,2.9063954508671848,12,0.41379310344827586,1,1,3.034589870145453,12,0,5.595887188951323,2.0842077087799282,65.0
Stage1,64.0,42,nres400_sr0.95_leak0.25_ridge0.0001_wo50,,400,0.95,0.25,0.0001,50,29,2.901206263763015,1.7007075423812807,3.984987982338893,2.7298832469592766,12,0.41379310344827586,1,1,2.901206263763015,12,0,5.095652941600762,1.7174513209620272,66.0
Stage1,64.0,42,nres800_sr0.9_leak1.0_ridge1e-08_wo50,,800,0.9,1.0,1e-08,50,29,2.901206263763015,2.1342204393131397,3.984990179087653,3.0139106340181177,13,0.4482758620689655,1,1,2.901206263763015,13,0,4.324009546008453,2.2509360579807947,66.0
Stage1,64.0,42,nres800_sr0.9_leak1.0_ridge1e-06_wo50,,800,0.9,1.0,1e-06,50,29,2.901206263763015,2.284286205104536,3.984990179087653,3.0328842919396006,13,0.4482758620689655,1,1,2.901206263763015,13,0,4.315643589128156,2.3259689408764928,66.0
Stage1,64.0,42,nres400_sr1.1_leak0.25_ridge1e-06_wo50,,400,1.1,0.25,1e-06,50,29,2.8511917433284992,1.5673246170098025,3.9849878163605013,2.6534139388290128,11,0.3793103448275862,1,1,2.8511917433284992,11,0,8.709578277933094,1.6506932774592382,69.0
Stage1,64.0,42,nres800_sr1.1_leak0.25_ridge1e-06_wo50,,800,1.1,0.25,1e-06,50,29,2.7844874225010443,1.917557748537746,3.9849878163605013,2.7517334344004984,10,0.3448275862068966,1,1,2.7844874225010443,10,0,14.183293633059098,2.1509027137736254,70.0
Stage1,64.0,42,nres400_sr0.95_leak0.1_ridge1e-08_wo50,,400,0.95,0.1,1e-08,50,29,2.7177995017050023,2.0008316618560684,3.9849878163605013,2.802903614243692,10,0.3448275862068966,1,1,2.7177995017050023,10,0,9.035500694153553,2.0842094347179874,71.0
Stage1,64.0,42,nres800_sr0.9_leak0.25_ridge1e-08_wo50,,800,0.9,0.25,1e-08,50,29,2.701123743782034,2.1009763157891825,3.9849826925193383,2.8305036305368425,8,0.27586206896551724,1,1,2.701123743782034,8,0,9.603154343081655,2.3343126338335196,72.0
Stage1,64.0,42,nres800_sr0.9_leak0.5_ridge1e-06_wo50,,800,0.9,0.5,1e-06,50,29,2.6677879148485317,1.6673661670239426,3.9849902128698886,2.827050992379285,13,0.4482758620689655,1,1,2.6677879148485317,13,0,6.531132644952794,1.8424396297464796,73.0
Stage1,64.0,42,nres400_sr1.1_leak0.25_ridge1e-08_wo50,,400,1.1,0.25,1e-08,50,29,2.6345378311408467,1.5673246170098025,3.9849878163605013,2.645364281553593,11,0.3793103448275862,1,1,2.6345378311408467,11,0,8.998018529122204,1.6506932774592382,74.0
Stage1,64.0,42,nres800_sr0.95_leak0.1_ridge1e-08_wo50,,800,0.95,0.1,1e-08,50,29,2.6011884084473422,1.4672753131880043,3.9849826925193383,2.555673820385255,8,0.27586206896551724,1,1,2.6011884084473422,8,0,9.178532813206983,1.8507767537121893,75.0
Stage1,64.0,42,nres400_sr1.1_leak0.1_ridge1e-06_wo50,,400,1.1,0.1,1e-06,50,29,2.601085388994214,1.6507671052629291,3.9849878163605013,2.7293085801997945,11,0.3793103448275862,1,1,2.601085388994214,11,0,7.4443900296787975,1.7757452001045024,76.0
Stage1,64.0,42,nres800_sr1.1_leak0.25_ridge1e-08_wo50,,800,1.1,0.25,1e-08,50,29,2.5678398391082737,1.8007463570665436,3.9849844120865896,2.6574412986758817,9,0.3103448275862069,1,1,2.5678398391082737,9,0,14.834938178473848,2.0008802452107233,77.0
Stage1,64.0,42,nres800_sr1.1_leak0.1_ridge1e-08_wo50,,800,1.1,0.1,1e-08,50,29,2.5343846318701893,1.6840412232521338,3.934969415218802,2.573500884721688,7,0.2413793103448276,1,1,2.5343846318701893,7,0,41.908453579630816,2.0675284248406456,78.0
Stage1,64.0,42,nres400_sr0.9_leak0.25_ridge1e-06_wo50,,400,0.9,0.25,1e-06,50,29,2.451020424509295,1.8674472237005375,3.9849844120865896,2.6712364575868532,9,0.3103448275862069,1,1,2.451020424509295,9,0,7.796091356633473,2.0509076493876357,79.0
Stage1,64.0,42,nres400_sr0.9_leak0.25_ridge1e-08_wo50,,400,0.9,0.25,1e-08,50,29,2.4343468161793,1.8674472237005375,3.9849844120865896,2.663761848720287,9,0.3103448275862069,1,1,2.4343468161793,9,0,7.811107939170778,2.0509076493876357,80.0
Stage1,64.0,42,nres400_sr1.1_leak0.1_ridge1e-08_wo50,,400,1.1,0.1,1e-08,50,29,2.4009995995193094,1.6507671052629291,3.98498499387874,2.6626126679917985,10,0.3448275862068966,1,1,2.4009995995193094,10,0,8.909548201654607,1.8341030892643317,81.0
Stage1,64.0,42,nres800_sr0.9_leak0.1_ridge1e-08_wo50,,800,0.9,0.1,1e-08,50,29,2.4009982872521505,1.5173043765701024,3.984990179087653,2.627542181410539,10,0.3448275862068966,1,1,2.4009982872521505,10,0,14.26818590961371,1.8174291220560974,82.0
Stage1,64.0,42,nres800_sr0.95_leak0.25_ridge1e-08_wo50,,800,0.95,0.25,1e-08,50,29,2.400995967034916,2.000840936136399,3.984990179087653,2.823030149393924,10,0.3448275862068966,1,1,2.400995967034916,10,0,10.678901178668406,2.0341884082847557,83.0
Stage1,64.0,42,nres800_sr0.7_leak0.25_ridge1e-08_wo50,,800,0.7,0.25,1e-08,50,29,2.3676497635653675,1.7173871520346609,3.9849878163605013,2.6660638729487274,8,0.27586206896551724,1,1,2.3676497635653675,8,0,13.659820961903181,2.1342292657154758,84.0
Stage1,64.0,42,nres800_sr0.9_leak0.5_ridge1e-08_wo50,,800,0.9,0.5,1e-08,50,29,2.3676470415420567,1.600667705766682,3.98498499387874,2.5269237370803346,9,0.3103448275862069,1,1,2.3676470415420567,9,0,36.53434588693898,2.084203962740318,85.0
Stage1,64.0,42,nres400_sr1.1_leak0.5_ridge0.0001_wo50,,400,1.1,0.5,0.0001,50,29,2.3510741384043286,1.2671992595530526,3.98498499387874,2.4314841473476436,10,0.3448275862068966,1,1,2.3510741384043286,10,0,7.703303510448275,1.617418274853577,86.0
Stage1,64.0,42,nres400_sr0.9_leak0.1_ridge1e-06_wo50,,400,0.9,0.1,1e-06,50,29,2.3509761736811043,1.7341256056315615,3.984990179087653,2.702860585360597,12,0.41379310344827586,1,1,2.3509761736811043,12,0,5.231421310311567,1.7674015170050552,87.0
Stage1,64.0,42,nres400_sr0.95_leak0.25_ridge1e-06_wo50,,400,0.95,0.25,1e-06,50,29,2.3344006098716363,1.50062430210113,3.98498499387874,2.5280725859223576,10,0.3448275862068966,1,1,2.3344006098716363,10,0,11.206456613732309,1.6674284669534245,88.0
Stage1,64.0,42,nres1600_sr0.9_leak0.1_ridge1e-08_wo50,,1600,0.9,0.1,1e-08,50,29,2.317639358252201,1.033763151455787,3.618180801896707,2.2883175732478205,7,0.2413793103448276,1,1,2.317639358252201,7,0,38.22776813631328,1.8591140839707077,89.0
Stage1,64.0,42,nres400_sr1.1_leak1.0_ridge1e-08_wo50,,400,1.1,1.0,1e-08,50,29,2.300959918103924,0.9670724663571946,3.9849826925193383,2.2244979262210993,8,0.27586206896551724,1,1,2.300959918103924,8,0,10.09472839482707,1.3005942042236711,90.0
Stage1,64.0,42,nres400_sr1.1_leak1.0_ridge1e-06_wo50,,400,1.1,1.0,1e-06,50,29,2.300959918103924,0.9670724663571946,3.9849826925193383,2.2267977296619224,8,0.27586206896551724,1,1,2.300959918103924,8,0,10.084535290909871,1.3005942042236711,90.0
Stage1,64.0,42,nres400_sr1.1_leak1.0_ridge0.0001_wo50,,400,1.1,1.0,0.0001,50,29,2.300959918103924,0.9170493358633447,3.9849844120865896,2.2687696487497093,9,0.3103448275862069,1,1,2.300959918103924,9,0,9.159611030648458,1.0921424423348896,90.0
Stage1,64.0,42,nres1600_sr0.7_leak0.1_ridge1e-08_wo50,,1600,0.7,0.1,1e-08,50,29,2.2509389612343966,1.1338092974113465,3.98498499387874,2.447004394492536,10,0.3448275862068966,1,1,2.2509389612343966,10,0,56.46723711434657,1.350561871891017,93.0
Stage1,64.0,42,nres400_sr0.9_leak0.1_ridge1e-08_wo50,,400,0.9,0.1,1e-08,50,29,2.2342622950818622,1.5172960625012317,3.9849878163605013,2.6643387269824266,10,0.3448275862068966,1,1,2.2342622950818622,10,0,4.85598703188359,1.7840775470524477,94.0
Stage1,64.0,42,nres300_sr0.95_leak0.3_ridge0.001_wo50,canonical-real,300,0.95,0.3,0.001,50,29,2.1508948330116198,1.1338064516128625,3.9849844120865896,2.3210909414300946,9,0.3103448275862069,1,1,2.1508948330116198,9,0,9.6595404338384,1.500654774895338,95.0
Stage1,64.0,42,nres400_sr0.95_leak0.25_ridge1e-08_wo50,,400,0.95,0.25,1e-08,50,29,2.0341870626386225,1.4840118162755402,3.98498499387874,2.4981738805683458,10,0.3448275862068966,1,1,2.0341870626386225,10,0,11.222397609985178,1.550651725505709,96.0
Stage1,64.0,42,nres400_sr1.1_leak0.5_ridge1e-08_wo50,,400,1.1,0.5,1e-08,50,29,1.950807773664934,1.2671963303682219,3.9849844120865896,2.2222012078985736,9,0.3103448275862069,1,1,1.950807773664934,9,0,17.253994904308907,1.4172592446360266,97.0
Stage1,64.0,42,nres400_sr1.1_leak0.5_ridge1e-06_wo50,,400,1.1,0.5,1e-06,50,29,1.950807773664934,1.2671992595530526,3.9849844120865896,2.2279507375281935,9,0.3103448275862069,1,1,1.950807773664934,9,0,17.374446220969087,1.4589449035732027,97.0
Stage1,64.0,42,nres400_sr0.7_leak0.25_ridge1e-06_wo50,,400,0.7,0.25,1e-06,50,29,1.8507692872168633,1.4506741228068165,3.9849844120865896,2.406183371068561,9,0.3103448275862069,1,1,1.8507692872168633,9,0,17.55196745760734,1.6757010440948896,99.0
Stage1,64.0,42,nres400_sr0.7_leak0.5_ridge0.0001_wo50,,400,0.7,0.5,0.0001,50,29,1.7841490375447506,1.0170898047574326,2.8511893508969024,2.0485594250734636,7,0.2413793103448276,1,1,1.7841490375447506,7,0,62.55793177720093,1.3172146448701954,100.0
Stage1,64.0,42,nres400_sr0.9_leak0.5_ridge0.0001_wo50,,400,0.9,0.5,0.0001,50,29,1.7840790440710492,1.3505602314571403,3.3513915667368934,2.20782462978797,7,0.2413793103448276,1,1,1.7840790440710492,7,0,19.945108741410444,1.5256389003155526,101.0
Stage1,64.0,42,nres400_sr0.95_leak0.5_ridge0.0001_wo50,,400,0.95,0.5,0.0001,50,29,1.7340513543688303,1.2338466483942625,3.9849844120865896,2.258421621057741,9,0.3103448275862069,1,1,1.7340513543688303,9,0,17.646505056822136,1.5339774362558884,102.0
Stage1,64.0,42,nres400_sr0.95_leak1.0_ridge0.0001_wo50,,400,0.95,1.0,0.0001,50,29,1.7340513543688303,1.0337678796201217,3.98498499387874,2.2107000243671857,10,0.3448275862068966,1,1,1.7340513543688303,10,0,26.96220050466755,1.4005842979763017,102.0
Stage1,64.0,42,nres400_sr0.7_leak0.25_ridge1e-08_wo50,,400,0.7,0.25,1e-08,50,29,1.7174513209620272,1.45060856531083,3.9849826925193383,2.315339317361402,8,0.27586206896551724,1,1,1.7174513209620272,8,0,18.24639523218168,1.4840118162755402,104.0
Stage1,64.0,42,nres400_sr0.9_leak1.0_ridge0.0001_wo50,,400,0.9,1.0,0.0001,50,29,1.7173807193539687,1.0337678796201217,3.684873539623382,2.203226044012802,7,0.2413793103448276,1,1,1.7173807193539687,7,0,21.968124837092887,1.4756161421463823,105.0
Stage1,64.0,42,nres400_sr0.95_leak0.5_ridge1e-08_wo50,,400,0.95,0.5,1e-08,50,29,1.684033520919911,1.2171730450375833,3.5514746453480512,2.121579174180791,7,0.2413793103448276,1,1,1.684033520919911,7,0,29.976066012451966,1.4589465613801167,106.0
Stage1,64.0,42,nres400_sr0.95_leak0.5_ridge1e-06_wo50,,400,0.95,0.5,1e-06,50,29,1.684033520919911,1.2171730450375833,3.5681482352323144,2.123879027309769,7,0.2413793103448276,1,1,1.684033520919911,7,0,29.996030764151655,1.4589465613801167,106.0
Stage1,64.0,42,nres400_sr0.9_leak1.0_ridge1e-06_wo50,,400,0.9,1.0,1e-06,50,29,1.6673644248371922,0.9670731777091461,3.268020689409923,2.124456850471515,7,0.2413793103448276,1,1,1.6673644248371922,7,0,31.58876014377309,1.4255925144183905,108.0
Stage1,64.0,42,nres400_sr0.9_leak1.0_ridge1e-08_wo50,,400,0.9,1.0,1e-08,50,29,1.6506907805888202,0.9670731777091461,3.1681140872115066,2.0732863246270905,6,0.20689655172413793,1,1,1.6506907805888202,6,0,31.942065041149604,1.4339298886744132,109.0
Stage1,64.0,42,nres400_sr0.9_leak0.5_ridge1e-06_wo50,,400,0.9,0.5,1e-06,50,29,1.6340163207379703,1.2171730450375833,3.534801055463788,2.0847819365917246,6,0.20689655172413793,1,1,1.6340163207379703,6,0,42.89693087715796,1.3672413063598725,110.0
Stage1,64.0,42,nres400_sr0.95_leak1.0_ridge1e-08_wo50,,400,0.95,1.0,1e-08,50,29,1.6173382187735257,0.967070208728618,3.9849826925193383,2.0272895554837884,8,0.27586206896551724,1,1,1.6173382187735257,8,0,22.394042606533294,1.2338461914779089,111.0
Stage1,64.0,42,nres400_sr0.95_leak1.0_ridge1e-06_wo50,,400,0.95,1.0,1e-06,50,29,1.6173382187735257,0.967070208728618,3.9849826925193383,2.0692609682788135,8,0.27586206896551724,1,1,1.6173382187735257,8,0,22.540546949463497,1.2338461914779089,111.0
Stage1,64.0,42,nres400_sr0.7_leak0.5_ridge1e-08_wo50,,400,0.7,0.5,1e-08,50,29,1.5673174491207362,1.0170898047574326,2.6511094354911355,1.8754984187014985,4,0.13793103448275862,1,1,1.5673174491207362,4,0,76.14185435667468,1.3172689155704234,113.0
Stage1,64.0,42,nres400_sr0.7_leak0.5_ridge1e-06_wo50,,400,0.7,0.5,1e-06,50,29,1.5506468035379157,1.0170898047574326,3.384745730550163,2.003137663353878,6,0.20689655172413793,1,1,1.5506468035379157,6,0,68.56047528273871,1.2838689398116099,114.0
Stage1,64.0,42,nres400_sr0.9_leak0.5_ridge1e-08_wo50,,400,0.9,0.5,1e-08,50,29,1.5339768736620272,1.2171730450375833,3.534801055463788,2.075582648108542,6,0.20689655172413793,1,1,1.5339768736620272,6,0,42.79368770184388,1.3672413063598725,115.0
Stage1,64.0,42,nres1600_sr0.7_leak0.25_ridge1e-08_wo50,,1600,0.7,0.25,1e-08,50,29,1.367240256959633,0.6836175678981817,3.3847453867760624,1.9122983541683833,6,0.20689655172413793,1,1,1.367240256959633,6,0,106.94342505874717,0.950441666666535,116.0
Stage1,64.0,42,nres800_sr0.7_leak0.5_ridge1e-08_wo50,,800,0.7,0.5,1e-08,50,29,1.3505634301914338,1.067154564512748,2.884528886782519,1.9364445655006794,5,0.1724137931034483,1,1,1.3505634301914338,5,0,88.60899339946347,1.1505081536441821,117.0
Stage1,64.0,42,nres400_sr0.7_leak1.0_ridge0.0001_wo50,,400,0.7,1.0,0.0001,50,29,1.333893155828605,1.100461670235802,2.300953678473917,1.8789504809794164,5,0.1724137931034483,1,1,1.333893155828605,5,0,61.5377216494642,1.1754899380002897,118.0
Stage1,64.0,42,nres400_sr0.7_leak1.0_ridge1e-08_wo50,,400,0.7,1.0,1e-08,50,29,1.267195317216654,1.0170895522387582,2.46779493043573,1.85825278198369,6,0.20689655172413793,1,1,1.267195317216654,6,0,58.692736970086656,1.1504808788869383,119.0
Stage1,64.0,42,nres400_sr0.7_leak1.0_ridge1e-06_wo50,,400,0.7,1.0,1e-06,50,29,1.2338466483942625,1.0170895522387582,2.300953678473917,1.8456035890667708,6,0.20689655172413793,1,1,1.2338466483942625,6,0,61.989996697144704,1.1504808788869383,120.0
Stage1,64.0,42,nres1600_sr0.9_leak0.5_ridge1e-08_wo50,,1600,0.9,0.5,1e-08,50,29,1.2172323099413518,0.9670723914314294,1.7340552663195012,1.559278528292789,4,0.13793103448275862,1,1,1.2172323099413518,4,0,113.72135302135965,1.1838273244781359,121.0
Stage1,64.0,42,nres1600_sr0.7_leak0.5_ridge1e-08_wo50,,1600,0.7,0.5,1e-08,50,29,1.1004581497796835,0.7669884483766509,1.8507767537121893,1.5966500270991475,4,0.13793103448275862,1,1,1.1004581497796835,4,0,126.44236500585599,1.083782096480519,122.0
